,ID,Category,Title,Description,Amenities,Location,guests,beds,bathrooms,Price_Night,Cleanliness_rating,Accuracy_rating,Communication_rating,Location_rating,Check-in_rating,Value_rating,amenities_count,url,bedrooms
16,f725cf62-8ef8-4874-aef8-ade1164b3bba,Treehouses,Romantic Treehouse Getaway with Breathtaking Views,<class 'str'>,"['What this place offers', 'Bathroom', 'Bath', 'Hair dryer', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Entertainment', 'TV with Roku', 'Heating and cooling', 'Air conditioning', 'Indoor fireplace', 'Ceiling fan', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Oven', 'Coffee maker: Keurig coffee machine', 'Wine glasses', 'Coffee', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Launderette nearby', 'Outdoor', 'Patio or balcony', 'Parking and facilities', 'Free parking on premises', 'Services', 'Self check-in', 'Keypad', 'Check yourself in to the home with a door code', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washing machine\nWashing machine']",Millersburg Ohio United States,2,1.0,1.0,309,5.0,5.0,5.0,5.0,5.0,4.6,36.0,https://www.airbnb.co.uk/rooms/46812772?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-07-08&check_out=2022-07-15&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
17,f9e0fab9-a179-4d84-a6f8-dde744bba29c,Treehouses,Baumhaushotel Krautsand Haus JOJO,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Heating and cooling', 'Indoor fireplace', 'Heating', 'Home safety', 'Smoke alarm', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Parking and facilities', 'Free parking on premises', 'Hot tub', 'Services', 'Pets allowed', 'Assistance animals are always allowed', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'This place may not have a carbon monoxide detector. Contact the host with any questions.', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Private entrance\nPrivate entrance']",Drochtersen Niedersachsen Germany,2,2.0,1.0,130,4.9,5.0,4.9,4.7,5.0,4.7,13.0,https://www.airbnb.co.uk/rooms/10757546?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2023-01-20&check_out=2023-01-27&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
18,6612df69-850f-49a4-8293-56862b6ec44d,Treehouses,Moose Meadow Lodge - Treehouse,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Outdoor shower', 'Hot water', 'Bedroom and laundry', 'Washing machine', 'Dryer', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Extra pillows and blankets', 'Iron', 'Heating and cooling', 'Indoor fireplace', 'Portable fans', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Oven', 'Coffee maker', 'Coffee', 'Location features', 'Lake access', 'Guests can get to a lake using a path or dock', 'Outdoor', 'Patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'BBQ grill', 'Parking and facilities', 'Free parking on premises', 'Gym', 'Services', 'Luggage drop-off allowed', ""For guests' convenience when they are arriving early or departing late"", 'Breakfast', 'Breakfast is provided', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Host greets you', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: TV with standard cable/satellite\nTV with standard cable/satellite', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Private entrance\nPrivate entrance']",Waterbury Vermont United States,4,1.0,1.0,499,5.0,5.0,5.0,5.0,5.0,5.0,39.0,https://www.airbnb.co.uk/rooms/2418338?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-07-02&check_out=2022-07-09&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
19,79ac0b72-313f-4d5c-9c45-75a3f4738057,Treehouses,Cliff Dweller:  Spend a night Suspended from the Ridgeline!,<class 'str'>,"['What this place offers', 'Bathroom', 'Hot water', 'Heating and cooling', 'Air conditioning', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Parking and facilities', 'Free parking on premises', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Private entrance\nPrivate entrance']",Campton Kentucky United States,4,2.0,1.0,670,4.9,5.0,5.0,5.0,4.9,4.8,15.0,https://www.airbnb.co.uk/rooms/47114758?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-05-30&check_out=2022-06-06&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
20,0613e7f0-216e-49cf-a87e-4cdf01101f1b,Treehouses,Chulavista Dome,<class 'str'>,"['What this place offers', 'Scenic views', 'Mountain view', 'Valley view', 'Bathroom', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Hot water', 'Shower gel', 'Bedroom and laundry', 'Washing machine', 'Dryer', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Iron', 'Entertainment', 'Ethernet connection', 'TV', 'Sound system with aux', 'Books and reading material', 'Family', 'Board games', 'Heating and cooling', 'Indoor fireplace', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Mini fridge', 'Freezer', 'Oven', 'Coffee maker: Nespresso', 'Wine glasses', 'Barbecue utensils', 'Grill, charcoal, bamboo skewers/iron skewers, etc.', 'Coffee', 'Outdoor', 'Private patio or balcony', 'Private backyard – Not fully fenced', 'An open space on the property usually covered in grass', 'Fire pit', 'Outdoor furniture', 'Outdoor dining area', 'Private outdoor kitchen', 'BBQ grill', 'Beach essentials', 'Beach towels, umbrella, beach blanket, snorkelling gear', 'Parking and facilities', 'Free parking on premises', 'Free on-street parking', 'Private hot tub', 'Services', 'Luggage drop-off allowed', ""For guests' convenience when they are arriving early or departing late"", 'Smoking allowed', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Private entrance\nPrivate entrance']",Cantabria Spain,3,2.0,1.5,168,4.8,4.9,5.0,4.7,4.7,4.9,50.0,https://www.airbnb.co.uk/rooms/43714523?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-11-13&check_out=2022-11-20&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
21,119b3758-1146-477c-89cd-34b422f04eb7,Treehouses,Nature’s Nook- A Modern Treehouse,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Extra pillows and blankets', 'Iron', 'Heating and cooling', 'Air conditioning', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Kitchen and dining', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Mini fridge', 'Freezer', 'Coffee maker: filter coffee maker, cafetière', 'Wine glasses', 'Toaster', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Private patio or balcony', 'Fire pit', 'Outdoor furniture', 'Outdoor dining area', 'BBQ grill', 'Parking and facilities', 'Free parking on premises', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Host has indicated that no carbon monoxide detector is necessary. Contact the host with any questions.']",Dahlonega Georgia United States,4,4.0,1.0,149,5.0,4.9,5.0,4.9,5.0,4.9,35.0,https://www.airbnb.co.uk/rooms/51427082?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-05-22&check_out=2022-05-29&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
22,080ed89e-3350-4623-b796-ab818c5a7a27,Treehouses,Luxurious Secluded Romantic Treehouse with Hot Tub,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Bed linen', 'Extra pillows and blankets', 'Iron', 'Entertainment', 'TV with standard cable/satellite', 'Heating and cooling', 'Air conditioning', 'Indoor fireplace', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Coffee maker', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'Fire pit', 'Outdoor furniture', 'BBQ grill', 'Beach essentials', 'Beach towels, umbrella, beach blanket, snorkelling gear', 'Parking and facilities', 'Free parking on premises', 'Hot tub', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Washing machine\nWashing machine']",Old Fort North Carolina United States,2,1.0,1.0,280,5.0,5.0,5.0,5.0,5.0,4.8,36.0,https://www.airbnb.co.uk/rooms/37567682?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2023-01-23&check_out=2023-01-30&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
23,af58e92d-cf04-4689-b4a1-3a1b1663059b,Treehouses,"Bed+Bough, an enchanting Treehouse Retreat",<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Hot water', 'Shower gel', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Extra pillows and blankets', 'Entertainment', 'Ethernet connection', 'Books and reading material', 'Family', 'Board games', 'Heating and cooling', 'Air conditioning', 'Ceiling fan', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Mini fridge', 'Freezer', 'Kettle', 'Coffee maker', 'Wine glasses', 'Toaster', 'Barbecue utensils', 'Grill, charcoal, bamboo skewers/iron skewers, etc.', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Private patio or balcony', 'Private backyard – Not fully fenced', 'An open space on the property usually covered in grass', 'Fire pit', 'Outdoor furniture', 'Outdoor dining area', 'BBQ grill', 'Parking and facilities', 'Free parking on premises', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Host has indicated that no carbon monoxide detector is necessary. Contact the host with any questions.']",Dawsonville Georgia United States,4,2.0,1.0,171,5.0,5.0,5.0,4.8,5.0,4.8,43.0,https://www.airbnb.co.uk/rooms/39249144?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-07-03&check_out=2022-07-10&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
24,151bf7cd-72d2-4cc3-ac9c-621b9339193f,Treehouses,Storybook Tree House- 2 Mins to Local Breweries!,<class 'str'>,"['What this place offers', 'Bathroom', 'Cleaning products', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Bed linen', 'Entertainment', 'TV', 'Sound system', 'Heating and cooling', 'Air conditioning', 'Portable fans', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Kitchen and dining', 'Refrigerator', 'Mini fridge', 'Kettle', 'Coffee maker', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'Fire pit', 'Outdoor furniture', 'Parking and facilities', 'Free parking on premises', 'Free on-street parking', 'Services', 'Pets allowed', 'Assistance animals are always allowed', 'Self check-in', 'Lockbox', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'This place may not have a carbon monoxide detector. Contact the host with any questions.']",Southern Pines North Carolina United States,4,2.0,1.0,238,4.8,4.8,4.9,4.8,5.0,4.6,28.0,https://www.airbnb.co.uk/rooms/47715196?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-03-27&check_out=2022-04-03&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
25,48743477-060a-41e6-87d5-97f891935ff0,Treehouses,Raven Rock Treehouse,<class 'str'>,"['What this place offers', 'Heating and cooling', 'Indoor fireplace', 'Home safety', 'Fire extinguisher', 'First aid kit', 'Kitchen and dining', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Barbecue utensils', 'Grill, charcoal, bamboo skewers/iron skewers, etc.', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Private patio or balcony', 'Fire pit', 'Outdoor furniture', 'Outdoor dining area', 'BBQ grill', 'Parking and facilities', 'Free parking on premises', 'Services', 'Self check-in', 'Keypad', 'Check yourself in to the home with a door code', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'This place may not have a smoke detector. Contact the host with any questions.', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'This place may not have a carbon monoxide detector. Contact the host with any questions.', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Heating\nHeating']",Fletcher North Carolina United States,2,1.0,1.0,99,5.0,5.0,5.0,5.0,5.0,5.0,16.0,https://www.airbnb.co.uk/rooms/46593007?adults=1&category_tag=Tag%3A8188&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-05-29&check_out=2022-06-05&previous_page_section_name=1000&federated_search_id=eebf9d56-f119-426a-b39b-9d89928069dc,1
